"","from","from.lat","from.lon","to","to.lat","to.lon","percent"
"29","ABQ",35.0401992797852,-106.609001159668,"SAN",32.7336006165,-117.190002441,29.2682926829268
"30","ABQ",35.0401992797852,-106.609001159668,"SEA",47.4490013122559,-122.30899810791,43.859649122807
"32","ABQ",35.0401992797852,-106.609001159668,"SLC",40.7883987426758,-111.977996826172,20.9424083769633
"33","ABQ",35.0401992797852,-106.609001159668,"STL",38.7486991882324,-90.370002746582,6.45161290322581
"34","ABQ",35.0401992797852,-106.609001159668,"TPA",27.9755001068115,-82.533203125,32.258064516129
"35","ABQ",35.0401992797852,-106.609001159668,"TUS",32.1161003112793,-110.94100189209,33.8709677419355
"36","ABY",31.5354995727539,-84.1945037841797,"ATL",33.6366996765137,-84.4281005859375,25.3164556962025
"37","ACT",31.6112995147705,-97.2304992675781,"DFW",32.896800994873,-97.0380020141602,22.5806451612903
"38","ACV",40.978099822998,-124.109001159668,"CEC",41.78020096,-124.2369995,6.66666666666667
"39","ACV",40.978099822998,-124.109001159668,"SFO",37.6189994812012,-122.375,37.1069182389937
"40","ACV",40.978099822998,-124.109001159668,"SLC",40.7883987426758,-111.977996826172,12.0689655172414
"41","ACV",40.978099822998,-124.109001159668,"SMF",38.6954002380371,-121.591003417969,21.5686274509804
"42","ADK",51.8779983520508,-176.64599609375,"ANC",61.1744003295898,-149.996002197266,42.8571428571429
"43","ADQ",57.75,-152.4940033,"ANC",61.1744003295898,-149.996002197266,23.5294117647059
"44","AEX",31.3274002075195,-92.5497970581055,"ATL",33.6366996765137,-84.4281005859375,21.9178082191781
"45","AEX",31.3274002075195,-92.5497970581055,"DFW",32.896800994873,-97.0380020141602,29.0322580645161
"46","AEX",31.3274002075195,-92.5497970581055,"IAH",29.9843997955322,-95.3414001464844,6.25
"47","AGS",33.3698997497559,-81.9645004272461,"ATL",33.6366996765137,-84.4281005859375,21.3953488372093
"48","ALB",42.7482986450195,-73.8016967773438,"ATL",33.6366996765137,-84.4281005859375,40.2298850574713
"49","ALB",42.7482986450195,-73.8016967773438,"BWI",39.17539978,-76.66829681,25.4335260115607
"50","ALB",42.7482986450195,-73.8016967773438,"CLE",41.4117012024,-81.8498001099,24.5098039215686
"51","ALB",42.7482986450195,-73.8016967773438,"CLT",35.2140007019043,-80.9430999755859,19.3181818181818
"52","ALB",42.7482986450195,-73.8016967773438,"CVG",39.0488014221,-84.6678009033,20
"53","ALB",42.7482986450195,-73.8016967773438,"DCA",38.8521,-77.037697,9.52380952380952
"54","ALB",42.7482986450195,-73.8016967773438,"DTW",42.2123985290527,-83.353401184082,26.6666666666667
"55","ALB",42.7482986450195,-73.8016967773438,"EWR",40.6925010681152,-74.168701171875,42.8571428571429
"56","ALB",42.7482986450195,-73.8016967773438,"FLL",26.0725994110107,-80.152702331543,19.3548387096774
"57","ALB",42.7482986450195,-73.8016967773438,"JFK",40.63980103,-73.77890015,26.6666666666667
"58","ALB",42.7482986450195,-73.8016967773438,"LAS",36.08010101,-115.1520004,19.3548387096774
"59","ALB",42.7482986450195,-73.8016967773438,"MCO",28.4293994903564,-81.3089981079102,22.9166666666667
"60","ALB",42.7482986450195,-73.8016967773438,"MDW",41.7859992980957,-87.7524032592773,22.9508196721311
"61","ALB",42.7482986450195,-73.8016967773438,"ORD",41.97859955,-87.90480042,32.7868852459016
"62","ALB",42.7482986450195,-73.8016967773438,"PHL",39.871898651123,-75.241096496582,11.6279069767442
"63","ALB",42.7482986450195,-73.8016967773438,"TPA",27.9755001068115,-82.533203125,16.1290322580645
"64","ALO",42.5570983886719,-92.4002990722656,"MSP",44.8819999695,-93.2218017578,3.7037037037037
"66","AMA",35.2193984985352,-101.706001281738,"DAL",32.8470993041992,-96.8517990112305,23.6607142857143
"67","AMA",35.2193984985352,-101.706001281738,"DEN",39.861698150635,-104.672996521,17.741935483871
"68","AMA",35.2193984985352,-101.706001281738,"DFW",32.896800994873,-97.0380020141602,15.5405405405405
"69","AMA",35.2193984985352,-101.706001281738,"IAH",29.9843997955322,-95.3414001464844,14.6067415730337
"70","AMA",35.2193984985352,-101.706001281738,"LAS",36.08010101,-115.1520004,29.0322580645161
"71","ANC",61.1744003295898,-149.996002197266,"ADK",51.8779983520508,-176.64599609375,28.5714285714286
"72","ANC",61.1744003295898,-149.996002197266,"ADQ",57.75,-152.4940033,11.7647058823529
"73","ANC",61.1744003295898,-149.996002197266,"BET",60.77980042,-161.8379974,26.1904761904762
"74","ANC",61.1744003295898,-149.996002197266,"CDV",60.4917984,-145.4779968,32.1428571428571
"75","ANC",61.1744003295898,-149.996002197266,"FAI",64.81510162,-147.8560028,28.5067873303167
"76","ANC",61.1744003295898,-149.996002197266,"HNL",21.3187007904053,-157.921997070312,9.67741935483871
"77","ANC",61.1744003295898,-149.996002197266,"JNU",58.3549995422363,-134.57600402832,35.2941176470588
"78","ANC",61.1744003295898,-149.996002197266,"LAS",36.08010101,-115.1520004,69.2307692307692
"79","ANC",61.1744003295898,-149.996002197266,"MSP",44.8819999695,-93.2218017578,10.8695652173913
"80","ANC",61.1744003295898,-149.996002197266,"OGG",20.8985996246338,-156.429992675781,16.6666666666667
"81","ANC",61.1744003295898,-149.996002197266,"OME",64.5121994018555,-165.445007324219,30
"82","ANC",61.1744003295898,-149.996002197266,"ORD",41.97859955,-87.90480042,16.1290322580645
"83","ANC",61.1744003295898,-149.996002197266,"OTZ",66.88469696,-162.598999,20
"84","ANC",61.1744003295898,-149.996002197266,"PDX",45.58869934,-122.5979996,29.0322580645161
"85","ANC",61.1744003295898,-149.996002197266,"PHX",33.4342994689941,-112.012001037598,25.8064516129032
"86","ANC",61.1744003295898,-149.996002197266,"SCC",70.19470215,-148.4649963,17.2413793103448
"87","ANC",61.1744003295898,-149.996002197266,"SEA",47.4490013122559,-122.30899810791,37.5280898876404
"88","ANC",61.1744003295898,-149.996002197266,"SLC",40.7883987426758,-111.977996826172,29.0322580645161
"89","ASE",39.22320175,-106.8690033,"ATL",33.6366996765137,-84.4281005859375,40
"90","ASE",39.22320175,-106.8690033,"DEN",39.861698150635,-104.672996521,27.2131147540984
"91","ASE",39.22320175,-106.8690033,"LAX",33.94250107,-118.4079971,35.7142857142857
"92","ASE",39.22320175,-106.8690033,"ORD",41.97859955,-87.90480042,36.1111111111111
"93","ASE",39.22320175,-106.8690033,"SFO",37.6189994812012,-122.375,75
"94","ASE",39.22320175,-106.8690033,"SLC",40.7883987426758,-111.977996826172,18.5185185185185
"95","ATL",33.6366996765137,-84.4281005859375,"ABE",40.652099609375,-75.440803527832,21.3333333333333
"96","ATL",33.6366996765137,-84.4281005859375,"ABQ",35.0401992797852,-106.609001159668,36.7816091954023
"97","ATL",33.6366996765137,-84.4281005859375,"ABY",31.5354995727539,-84.1945037841797,24.0506329113924
"98","ATL",33.6366996765137,-84.4281005859375,"AEX",31.3274002075195,-92.5497970581055,27.7777777777778
"99","ATL",33.6366996765137,-84.4281005859375,"AGS",33.3698997497559,-81.9645004272461,24.6511627906977
"100","ATL",33.6366996765137,-84.4281005859375,"ALB",42.7482986450195,-73.8016967773438,42.5287356321839
"101","ATL",33.6366996765137,-84.4281005859375,"ASE",39.22320175,-106.8690033,63.6363636363636
"102","ATL",33.6366996765137,-84.4281005859375,"ATW",44.2580986023,-88.5190963745,29.6296296296296
"103","ATL",33.6366996765137,-84.4281005859375,"AUS",30.1944999694824,-97.6698989868164,28.2608695652174
"104","ATL",33.6366996765137,-84.4281005859375,"AVL",35.4361991882324,-82.5418014526367,25.8536585365854
"105","ATL",33.6366996765137,-84.4281005859375,"AVP",41.3385009766,-75.7233963013,40
"106","ATL",33.6366996765137,-84.4281005859375,"BDL",41.9388999939,-72.6831970215,23.0366492146597
"107","ATL",33.6366996765137,-84.4281005859375,"BHM",33.56290054,-86.75350189,31.2267657992565
"108","ATL",33.6366996765137,-84.4281005859375,"BMI",40.47710037,-88.91590118,27.4774774774775
"109","ATL",33.6366996765137,-84.4281005859375,"BNA",36.1245002746582,-86.6781997680664,26.2962962962963
"110","ATL",33.6366996765137,-84.4281005859375,"BOS",42.36429977,-71.00520325,26.3265306122449
"111","ATL",33.6366996765137,-84.4281005859375,"BQK",31.2588005065918,-81.4664993286133,25.3333333333333
"112","ATL",33.6366996765137,-84.4281005859375,"BTR",30.53319931,-91.14959717,29.2452830188679
"113","ATL",33.6366996765137,-84.4281005859375,"BTV",44.4719009399,-73.1532974243,40
"114","ATL",33.6366996765137,-84.4281005859375,"BUF",42.94049835,-78.73220062,25
"115","ATL",33.6366996765137,-84.4281005859375,"BWI",39.17539978,-76.66829681,27.9383429672447
"116","ATL",33.6366996765137,-84.4281005859375,"BZN",45.77750015,-111.1529999,40
"117","ATL",33.6366996765137,-84.4281005859375,"CAE",33.9388008117676,-81.119499206543,26.7605633802817
"118","ATL",33.6366996765137,-84.4281005859375,"CAK",40.9160995483398,-81.4421997070312,30.3370786516854
"119","ATL",33.6366996765137,-84.4281005859375,"CHA",35.0353012084961,-85.2037963867188,28.6486486486486
"120","ATL",33.6366996765137,-84.4281005859375,"CHO",38.138599395752,-78.4529037475586,19.2307692307692
"121","ATL",33.6366996765137,-84.4281005859375,"CHS",32.89860153,-80.04049683,27.8735632183908
"122","ATL",33.6366996765137,-84.4281005859375,"CID",41.8847007751465,-91.7108001708984,16.6666666666667
"123","ATL",33.6366996765137,-84.4281005859375,"CLE",41.4117012024,-81.8498001099,23.4042553191489
"124","ATL",33.6366996765137,-84.4281005859375,"CLT",35.2140007019043,-80.9430999755859,25.3333333333333
"125","ATL",33.6366996765137,-84.4281005859375,"CMH",39.9980010986328,-82.8918991088867,29.7520661157025
"126","ATL",33.6366996765137,-84.4281005859375,"COS",38.805801391602,-104.70099639893,38.7096774193548
"127","ATL",33.6366996765137,-84.4281005859375,"CRW",38.3731002807617,-81.5932006835938,25.9615384615385
"128","ATL",33.6366996765137,-84.4281005859375,"CSG",32.516300201416,-84.9389038085938,24.7933884297521
"129","ATL",33.6366996765137,-84.4281005859375,"CVG",39.0488014221,-84.6678009033,25.9574468085106
"130","ATL",33.6366996765137,-84.4281005859375,"DAB",29.179899,-81.058098,38.9312977099237
"131","ATL",33.6366996765137,-84.4281005859375,"DAY",39.902400970459,-84.2193984985352,27.8688524590164
"132","ATL",33.6366996765137,-84.4281005859375,"DCA",38.8521,-77.037697,25.0420168067227
"133","ATL",33.6366996765137,-84.4281005859375,"DEN",39.861698150635,-104.672996521,23.7991266375546
"134","ATL",33.6366996765137,-84.4281005859375,"DFW",32.896800994873,-97.0380020141602,25.5292652552927
"135","ATL",33.6366996765137,-84.4281005859375,"DHN",31.3213005065918,-85.4496002197266,33.9130434782609
"136","ATL",33.6366996765137,-84.4281005859375,"DSM",41.5340003967285,-93.6631011962891,22.8070175438596
"137","ATL",33.6366996765137,-84.4281005859375,"DTW",42.2123985290527,-83.353401184082,30.7349665924276
"138","ATL",33.6366996765137,-84.4281005859375,"EGE",39.64260101,-106.9179993,15.3846153846154
"139","ATL",33.6366996765137,-84.4281005859375,"ELP",31.80719948,-106.3779984,23.2142857142857
"140","ATL",33.6366996765137,-84.4281005859375,"EVV",38.0369987488,-87.5324020386,24.4186046511628
"141","ATL",33.6366996765137,-84.4281005859375,"EWN",35.0730018616,-77.0429000854,27.1186440677966
"142","ATL",33.6366996765137,-84.4281005859375,"EWR",40.6925010681152,-74.168701171875,40.0914634146341
"143","ATL",33.6366996765137,-84.4281005859375,"EYW",24.5561008453369,-81.7595977783203,42.8571428571429
"144","ATL",33.6366996765137,-84.4281005859375,"FAY",34.9911994934082,-78.8803024291992,27.5862068965517
"145","ATL",33.6366996765137,-84.4281005859375,"FLL",26.0725994110107,-80.152702331543,28.3687943262411
"146","ATL",33.6366996765137,-84.4281005859375,"FLO",34.1853981018066,-79.7238998413086,26.8292682926829
"147","ATL",33.6366996765137,-84.4281005859375,"FNT",42.9654006958008,-83.7435989379883,34.297520661157
"148","ATL",33.6366996765137,-84.4281005859375,"FSM",35.3366012573242,-94.3674011230469,25.4901960784314
"149","ATL",33.6366996765137,-84.4281005859375,"FWA",40.97850037,-85.19509888,19.5402298850575
"150","ATL",33.6366996765137,-84.4281005859375,"GNV",29.6900997162,-82.2717971802,21.5469613259669
"151","ATL",33.6366996765137,-84.4281005859375,"GPT",30.4073009490967,-89.0700988769531,26.7123287671233
"152","ATL",33.6366996765137,-84.4281005859375,"GRK",31.067199707,-97.8289031982,23.2142857142857
"153","ATL",33.6366996765137,-84.4281005859375,"GRR",42.88079834,-85.52279663,22.0183486238532
"154","ATL",33.6366996765137,-84.4281005859375,"GSO",36.0978012084961,-79.9373016357422,27.9527559055118
"155","ATL",33.6366996765137,-84.4281005859375,"GSP",34.8956985474,-82.2189025879,27.683615819209
"156","ATL",33.6366996765137,-84.4281005859375,"GTR",33.4502983093,-88.5914001465,24.6753246753247
"157","ATL",33.6366996765137,-84.4281005859375,"GUC",38.53390121,-106.9329987,50
"158","ATL",33.6366996765137,-84.4281005859375,"HDN",40.48120117,-107.2180023,70
"159","ATL",33.6366996765137,-84.4281005859375,"HNL",21.3187007904053,-157.921997070312,28.2051282051282
"160","ATL",33.6366996765137,-84.4281005859375,"HOU",29.64539909,-95.27890015,24.21875
"161","ATL",33.6366996765137,-84.4281005859375,"HPN",41.0670013427734,-73.7076034545898,30.1775147928994
"162","ATL",33.6366996765137,-84.4281005859375,"HSV",34.637199401855,-86.775100708008,26.3157894736842
"163","ATL",33.6366996765137,-84.4281005859375,"IAD",38.94449997,-77.45580292,23.394495412844
"164","ATL",33.6366996765137,-84.4281005859375,"IAH",29.9843997955322,-95.3414001464844,30.5912596401028
"165","ATL",33.6366996765137,-84.4281005859375,"ICT",37.6498985290527,-97.4330978393555,28.030303030303
"166","ATL",33.6366996765137,-84.4281005859375,"ILM",34.2705993652344,-77.9026031494141,27.0588235294118
"167","ATL",33.6366996765137,-84.4281005859375,"IND",39.7173,-86.294403,25
"168","ATL",33.6366996765137,-84.4281005859375,"JAC",43.6072998046875,-110.737998962402,30
"169","ATL",33.6366996765137,-84.4281005859375,"JAN",32.3111991882,-90.0758972168,26.7782426778243
"170","ATL",33.6366996765137,-84.4281005859375,"JAX",30.4941005706787,-81.6878967285156,25.635593220339
"171","ATL",33.6366996765137,-84.4281005859375,"JFK",40.63980103,-73.77890015,36.5853658536585
"172","ATL",33.6366996765137,-84.4281005859375,"LAS",36.08010101,-115.1520004,28.5714285714286
"173","ATL",33.6366996765137,-84.4281005859375,"LAW",34.5676994324,-98.4166030884,15.6862745098039
"174","ATL",33.6366996765137,-84.4281005859375,"LAX",33.94250107,-118.4079971,23.6180904522613
"175","ATL",33.6366996765137,-84.4281005859375,"LEX",38.0364990234375,-84.6059036254883,25.7731958762887
"176","ATL",33.6366996765137,-84.4281005859375,"LFT",30.20529938,-91.98760223,24.1379310344828
"177","ATL",33.6366996765137,-84.4281005859375,"LGA",40.77719879,-73.87259674,38.4078212290503
"178","ATL",33.6366996765137,-84.4281005859375,"LIT",34.7294006348,-92.2242965698,33.160621761658
"179","ATL",33.6366996765137,-84.4281005859375,"LYH",37.3266983032227,-79.2004013061523,32.6530612244898
"180","ATL",33.6366996765137,-84.4281005859375,"MCI",39.2976,-94.713898,26.3456090651558
"181","ATL",33.6366996765137,-84.4281005859375,"MCO",28.4293994903564,-81.3089981079102,27.8240190249703
"182","ATL",33.6366996765137,-84.4281005859375,"MDT",40.1935005188,-76.7633972168,33.1034482758621
"183","ATL",33.6366996765137,-84.4281005859375,"MDW",41.7859992980957,-87.7524032592773,30.8550185873606
"184","ATL",33.6366996765137,-84.4281005859375,"MEI",32.3325996398926,-88.7518997192383,23.2142857142857
"185","ATL",33.6366996765137,-84.4281005859375,"MEM",35.0424003601074,-89.9766998291016,26.0340632603406
"186","ATL",33.6366996765137,-84.4281005859375,"MGM",32.30059814,-86.39399719,24.5535714285714
"187","ATL",33.6366996765137,-84.4281005859375,"MHT",42.9325981140137,-71.4356994628906,48.3870967741936
"188","ATL",33.6366996765137,-84.4281005859375,"MIA",25.7931995391846,-80.2906036376953,25
"189","ATL",33.6366996765137,-84.4281005859375,"MKE",42.9472007751465,-87.896598815918,30.6962025316456
"190","ATL",33.6366996765137,-84.4281005859375,"MLB",28.1028003692627,-80.6453018188477,33.5365853658537
"191","ATL",33.6366996765137,-84.4281005859375,"MLI",41.4485015869141,-90.5074996948242,26.3392857142857
"192","ATL",33.6366996765137,-84.4281005859375,"MLU",32.5108985900879,-92.0376968383789,29.6296296296296
"193","ATL",33.6366996765137,-84.4281005859375,"MOB",30.691200256348,-88.242797851562,27.810650887574
"194","ATL",33.6366996765137,-84.4281005859375,"MSN",43.1399002075195,-89.3375015258789,23.3333333333333
"195","ATL",33.6366996765137,-84.4281005859375,"MSP",44.8819999695,-93.2218017578,27.2540983606557
"196","ATL",33.6366996765137,-84.4281005859375,"MSY",29.9934005737305,-90.2580032348633,26.4285714285714
"197","ATL",33.6366996765137,-84.4281005859375,"MTJ",38.5097999573,-107.893997192,36.3636363636364
"198","ATL",33.6366996765137,-84.4281005859375,"MYR",33.6796989441,-78.9282989502,35.1351351351351
"199","ATL",33.6366996765137,-84.4281005859375,"OAJ",34.8292007446,-77.6120986938,26.271186440678
"200","ATL",33.6366996765137,-84.4281005859375,"OKC",35.3931007385254,-97.600700378418,31.4606741573034
"201","ATL",33.6366996765137,-84.4281005859375,"OMA",41.3031997680664,-95.8940963745117,31.9277108433735
"202","ATL",33.6366996765137,-84.4281005859375,"ONT",34.0559997558594,-117.600997924805,34.8837209302326
"203","ATL",33.6366996765137,-84.4281005859375,"ORD",41.97859955,-87.90480042,34.5454545454545
"204","ATL",33.6366996765137,-84.4281005859375,"ORF",36.8945999145508,-76.2012023925781,30.7692307692308
"205","ATL",33.6366996765137,-84.4281005859375,"PBI",26.6832008361816,-80.0955963134766,30.2798982188295
"206","ATL",33.6366996765137,-84.4281005859375,"PDX",45.58869934,-122.5979996,25
"207","ATL",33.6366996765137,-84.4281005859375,"PFN",30.212099,-85.6828,28.7878787878788
"208","ATL",33.6366996765137,-84.4281005859375,"PHF",37.13190079,-76.49299622,29.5811518324607
"209","ATL",33.6366996765137,-84.4281005859375,"PHL",39.871898651123,-75.241096496582,30.4728546409807
"210","ATL",33.6366996765137,-84.4281005859375,"PHX",33.4342994689941,-112.012001037598,20.5882352941176
"211","ATL",33.6366996765137,-84.4281005859375,"PIA",40.6641998291,-89.6932983398,16.1290322580645
"212","ATL",33.6366996765137,-84.4281005859375,"PIT",40.49150085,-80.23290253,26.0526315789474
"213","ATL",33.6366996765137,-84.4281005859375,"PNS",30.473400115967,-87.186599731445,23.314606741573
"214","ATL",33.6366996765137,-84.4281005859375,"PVD",41.7326011657715,-71.4204025268555,40.1709401709402
"215","ATL",33.6366996765137,-84.4281005859375,"PWM",43.64619827,-70.30930328,33.8709677419355
"216","ATL",33.6366996765137,-84.4281005859375,"RDU",35.8776016235352,-78.7874984741211,25.7510729613734
"217","ATL",33.6366996765137,-84.4281005859375,"RIC",37.505199432373,-77.3197021484375,26.4957264957265
"218","ATL",33.6366996765137,-84.4281005859375,"RNO",39.4990997314453,-119.767997741699,63.6363636363636
"219","ATL",33.6366996765137,-84.4281005859375,"ROA",37.3255004883,-79.975402832,16.5714285714286
"220","ATL",33.6366996765137,-84.4281005859375,"ROC",43.1189002990723,-77.6724014282227,37.8504672897196
"221","ATL",33.6366996765137,-84.4281005859375,"RSW",26.5361995697021,-81.7552032470703,26.5714285714286
"222","ATL",33.6366996765137,-84.4281005859375,"SAN",32.7336006165,-117.190002441,25.5555555555556
"223","ATL",33.6366996765137,-84.4281005859375,"SAT",29.5337009429932,-98.4698028564453,34.0425531914894
"224","ATL",33.6366996765137,-84.4281005859375,"SAV",32.12760162,-81.20210266,27.8388278388278
"225","ATL",33.6366996765137,-84.4281005859375,"SBN",41.7086982727051,-86.3172988891602,25.609756097561
"226","ATL",33.6366996765137,-84.4281005859375,"SDF",38.1744,-85.736,34.8
"227","ATL",33.6366996765137,-84.4281005859375,"SEA",47.4490013122559,-122.30899810791,28.6666666666667
"228","ATL",33.6366996765137,-84.4281005859375,"SFO",37.6189994812012,-122.375,35.2226720647773
"229","ATL",33.6366996765137,-84.4281005859375,"SGF",37.24570084,-93.38860321,23.4234234234234
"230","ATL",33.6366996765137,-84.4281005859375,"SHV",32.4466018676758,-93.8255996704102,28.8461538461538
"231","ATL",33.6366996765137,-84.4281005859375,"SJC",37.3625984191895,-121.929000854492,51.3513513513513
"232","ATL",33.6366996765137,-84.4281005859375,"SJU",18.4393997192,-66.0018005371,27.319587628866
"233","ATL",33.6366996765137,-84.4281005859375,"SLC",40.7883987426758,-111.977996826172,26.8722466960352
"234","ATL",33.6366996765137,-84.4281005859375,"SMF",38.6954002380371,-121.591003417969,29.0909090909091
"235","ATL",33.6366996765137,-84.4281005859375,"SNA",33.67570114,-117.8679962,21.6
"236","ATL",33.6366996765137,-84.4281005859375,"SRQ",27.3953990936279,-82.5543975830078,35.8565737051793
"237","ATL",33.6366996765137,-84.4281005859375,"STL",38.7486991882324,-90.370002746582,30.1492537313433
"238","ATL",33.6366996765137,-84.4281005859375,"STT",18.3372993469238,-64.9733963012695,37.5
"239","ATL",33.6366996765137,-84.4281005859375,"STX",17.7019004821777,-64.7985992431641,50
"240","ATL",33.6366996765137,-84.4281005859375,"SWF",41.5041007995605,-74.1047973632812,31.1475409836066
"241","ATL",33.6366996765137,-84.4281005859375,"SYR",43.111198425293,-76.1063003540039,52.1739130434783
"242","ATL",33.6366996765137,-84.4281005859375,"TLH",30.3964996337891,-84.3503036499023,26.2222222222222
"243","ATL",33.6366996765137,-84.4281005859375,"TPA",27.9755001068115,-82.533203125,29.2079207920792
"244","ATL",33.6366996765137,-84.4281005859375,"TRI",36.4752006530762,-82.4074020385742,20.9302325581395
"245","ATL",33.6366996765137,-84.4281005859375,"TUL",36.1983985900879,-95.8880996704102,31.0975609756098
"246","ATL",33.6366996765137,-84.4281005859375,"TUS",32.1161003112793,-110.94100189209,33.3333333333333
"247","ATL",33.6366996765137,-84.4281005859375,"TYS",35.81100082,-83.9940033,27.3092369477912
"248","ATL",33.6366996765137,-84.4281005859375,"VLD",30.7824993133545,-83.2767028808594,22.8915662650602
"249","ATL",33.6366996765137,-84.4281005859375,"VPS",30.4832,-86.525398,27.5092936802974
"250","ATL",33.6366996765137,-84.4281005859375,"XNA",36.281898,-94.306801,24.5714285714286
"251","ATW",44.2580986023,-88.5190963745,"ATL",33.6366996765137,-84.4281005859375,29.0909090909091
"252","ATW",44.2580986023,-88.5190963745,"CVG",39.0488014221,-84.6678009033,15.6862745098039
"253","ATW",44.2580986023,-88.5190963745,"DTW",42.2123985290527,-83.353401184082,25.5555555555556
"254","ATW",44.2580986023,-88.5190963745,"MKE",42.9472007751465,-87.896598815918,27.710843373494
"255","ATW",44.2580986023,-88.5190963745,"ORD",41.97859955,-87.90480042,30.1775147928994
"256","AUS",30.1944999694824,-97.6698989868164,"ATL",33.6366996765137,-84.4281005859375,26.0869565217391
"257","AUS",30.1944999694824,-97.6698989868164,"BNA",36.1245002746582,-86.6781997680664,24.1379310344828
"258","AUS",30.1944999694824,-97.6698989868164,"BOS",42.36429977,-71.00520325,21.875
"259","AUS",30.1944999694824,-97.6698989868164,"BWI",39.17539978,-76.66829681,20.9677419354839
"260","AUS",30.1944999694824,-97.6698989868164,"CLT",35.2140007019043,-80.9430999755859,16.4835164835165
"261","AUS",30.1944999694824,-97.6698989868164,"CVG",39.0488014221,-84.6678009033,35.4838709677419
"262","AUS",30.1944999694824,-97.6698989868164,"DAL",32.8470993041992,-96.8517990112305,24.5125348189415
"263","AUS",30.1944999694824,-97.6698989868164,"DEN",39.861698150635,-104.672996521,22.5961538461538
"264","AUS",30.1944999694824,-97.6698989868164,"DFW",32.896800994873,-97.0380020141602,12.9363449691992
"265","AUS",30.1944999694824,-97.6698989868164,"ELP",31.80719948,-106.3779984,29.6296296296296
"266","AUS",30.1944999694824,-97.6698989868164,"EWR",40.6925010681152,-74.168701171875,38.4615384615385
"267","AUS",30.1944999694824,-97.6698989868164,"FLL",26.0725994110107,-80.152702331543,25.8064516129032
"268","AUS",30.1944999694824,-97.6698989868164,"HOU",29.64539909,-95.27890015,24.468085106383
"269","AUS",30.1944999694824,-97.6698989868164,"HRL",26.2285003662109,-97.6544036865234,12.9032258064516
"270","AUS",30.1944999694824,-97.6698989868164,"IAH",29.9843997955322,-95.3414001464844,15.112540192926
"271","AUS",30.1944999694824,-97.6698989868164,"IND",39.7173,-86.294403,25.8064516129032
"272","AUS",30.1944999694824,-97.6698989868164,"JFK",40.63980103,-73.77890015,24.7191011235955
"273","AUS",30.1944999694824,-97.6698989868164,"LAS",36.08010101,-115.1520004,23.5955056179775
