"","from","from.lat","from.lon","to","to.lat","to.lon","percent"
"55","ADK",51.8779983520508,-176.64599609375,"ANC",61.1744003295898,-149.996002197266,44.4444444444444
"56","ADQ",57.75,-152.4940033,"ANC",61.1744003295898,-149.996002197266,19.3548387096774
"57","AEX",31.3274002075195,-92.5497970581055,"ATL",33.6366996765137,-84.4281005859375,15.2941176470588
"58","AEX",31.3274002075195,-92.5497970581055,"DFW",32.896800994873,-97.0380020141602,22.5806451612903
"59","AEX",31.3274002075195,-92.5497970581055,"IAH",29.9843997955322,-95.3414001464844,7.40740740740741
"60","AGS",33.3698997497559,-81.9645004272461,"ATL",33.6366996765137,-84.4281005859375,18.3168316831683
"61","ALB",42.7482986450195,-73.8016967773438,"ATL",33.6366996765137,-84.4281005859375,22.2222222222222
"62","ALB",42.7482986450195,-73.8016967773438,"BWI",39.17539978,-76.66829681,17.156862745098
"63","ALB",42.7482986450195,-73.8016967773438,"CLE",41.4117012024,-81.8498001099,15.1162790697674
"64","ALB",42.7482986450195,-73.8016967773438,"CLT",35.2140007019043,-80.9430999755859,9.41176470588235
"65","ALB",42.7482986450195,-73.8016967773438,"CVG",39.0488014221,-84.6678009033,11.7647058823529
"66","ALB",42.7482986450195,-73.8016967773438,"DCA",38.8521,-77.037697,3.2258064516129
"67","ALB",42.7482986450195,-73.8016967773438,"DTW",42.2123985290527,-83.353401184082,17.9775280898876
"68","ALB",42.7482986450195,-73.8016967773438,"EWR",40.6925010681152,-74.168701171875,22.8070175438596
"70","ALB",42.7482986450195,-73.8016967773438,"LAS",36.08010101,-115.1520004,16.1290322580645
"71","ALB",42.7482986450195,-73.8016967773438,"MCO",28.4293994903564,-81.3089981079102,16.304347826087
"72","ALB",42.7482986450195,-73.8016967773438,"MDW",41.7859992980957,-87.7524032592773,17.741935483871
"73","ALB",42.7482986450195,-73.8016967773438,"MSP",44.8819999695,-93.2218017578,26.0869565217391
"74","ALB",42.7482986450195,-73.8016967773438,"ORD",41.97859955,-87.90480042,27.1523178807947
"75","ALB",42.7482986450195,-73.8016967773438,"PHL",39.871898651123,-75.241096496582,6.45161290322581
"77","ALO",42.5570983886719,-92.4002990722656,"MSP",44.8819999695,-93.2218017578,14.8148148148148
"78","AMA",35.2193984985352,-101.706001281738,"ABQ",35.0401992797852,-106.609001159668,3.2258064516129
"79","AMA",35.2193984985352,-101.706001281738,"DAL",32.8470993041992,-96.8517990112305,12.719298245614
"80","AMA",35.2193984985352,-101.706001281738,"DEN",39.861698150635,-104.672996521,18.0327868852459
"81","AMA",35.2193984985352,-101.706001281738,"DFW",32.896800994873,-97.0380020141602,15.5251141552511
"82","AMA",35.2193984985352,-101.706001281738,"IAH",29.9843997955322,-95.3414001464844,6.89655172413793
"83","AMA",35.2193984985352,-101.706001281738,"LAS",36.08010101,-115.1520004,19.3548387096774
"84","ANC",61.1744003295898,-149.996002197266,"ADK",51.8779983520508,-176.64599609375,22.2222222222222
"85","ANC",61.1744003295898,-149.996002197266,"ADQ",57.75,-152.4940033,16.1290322580645
"86","ANC",61.1744003295898,-149.996002197266,"BET",60.77980042,-161.8379974,9.09090909090909
"87","ANC",61.1744003295898,-149.996002197266,"CDV",60.4917984,-145.4779968,41.9354838709677
"88","ANC",61.1744003295898,-149.996002197266,"FAI",64.81510162,-147.8560028,15.1612903225806
"89","ANC",61.1744003295898,-149.996002197266,"HNL",21.3187007904053,-157.921997070312,12.9032258064516
"90","ANC",61.1744003295898,-149.996002197266,"IAH",29.9843997955322,-95.3414001464844,50
"91","ANC",61.1744003295898,-149.996002197266,"JNU",58.3549995422363,-134.57600402832,24.7311827956989
"92","ANC",61.1744003295898,-149.996002197266,"LAS",36.08010101,-115.1520004,31.25
"93","ANC",61.1744003295898,-149.996002197266,"MSP",44.8819999695,-93.2218017578,2.7027027027027
"94","ANC",61.1744003295898,-149.996002197266,"OME",64.5121994018555,-165.445007324219,19.3548387096774
"95","ANC",61.1744003295898,-149.996002197266,"ORD",41.97859955,-87.90480042,9.67741935483871
"96","ANC",61.1744003295898,-149.996002197266,"OTZ",66.88469696,-162.598999,14.7540983606557
"97","ANC",61.1744003295898,-149.996002197266,"PDX",45.58869934,-122.5979996,25.8064516129032
"98","ANC",61.1744003295898,-149.996002197266,"PHX",33.4342994689941,-112.012001037598,35.4838709677419
"99","ANC",61.1744003295898,-149.996002197266,"SCC",70.19470215,-148.4649963,16.1290322580645
"100","ANC",61.1744003295898,-149.996002197266,"SEA",47.4490013122559,-122.30899810791,19.1176470588235
"101","ANC",61.1744003295898,-149.996002197266,"SLC",40.7883987426758,-111.977996826172,35.4838709677419
"102","ASE",39.22320175,-106.8690033,"DEN",39.861698150635,-104.672996521,28.8018433179723
"103","ASE",39.22320175,-106.8690033,"LAX",33.94250107,-118.4079971,33.8709677419355
"104","ASE",39.22320175,-106.8690033,"MSN",43.1399002075195,-89.3375015258789,100
"105","ASE",39.22320175,-106.8690033,"ORD",41.97859955,-87.90480042,54.1666666666667
"106","ASE",39.22320175,-106.8690033,"PHX",33.4342994689941,-112.012001037598,13.8888888888889
"107","ASE",39.22320175,-106.8690033,"SFO",37.6189994812012,-122.375,25
"108","ASE",39.22320175,-106.8690033,"SLC",40.7883987426758,-111.977996826172,34.0659340659341
"109","ATL",33.6366996765137,-84.4281005859375,"ABE",40.652099609375,-75.440803527832,20.7792207792208
"110","ATL",33.6366996765137,-84.4281005859375,"ABQ",35.0401992797852,-106.609001159668,7.69230769230769
"111","ATL",33.6366996765137,-84.4281005859375,"ABY",31.5354995727539,-84.1945037841797,32.3529411764706
"112","ATL",33.6366996765137,-84.4281005859375,"ACY",39.4575996398926,-74.5772018432617,29.0322580645161
"113","ATL",33.6366996765137,-84.4281005859375,"AEX",31.3274002075195,-92.5497970581055,29.4117647058824
"114","ATL",33.6366996765137,-84.4281005859375,"AGS",33.3698997497559,-81.9645004272461,28.0788177339901
"115","ATL",33.6366996765137,-84.4281005859375,"ALB",42.7482986450195,-73.8016967773438,32.4074074074074
"116","ATL",33.6366996765137,-84.4281005859375,"ATW",44.2580986023,-88.5190963745,24.0506329113924
"117","ATL",33.6366996765137,-84.4281005859375,"AUS",30.1944999694824,-97.6698989868164,32.2274881516588
"118","ATL",33.6366996765137,-84.4281005859375,"AVL",35.4361991882324,-82.5418014526367,28
"119","ATL",33.6366996765137,-84.4281005859375,"AVP",41.3385009766,-75.7233963013,35.1351351351351
"120","ATL",33.6366996765137,-84.4281005859375,"BDL",41.9388999939,-72.6831970215,8.57142857142857
"121","ATL",33.6366996765137,-84.4281005859375,"BGR",44.8073997497559,-68.8281021118164,42.3076923076923
"122","ATL",33.6366996765137,-84.4281005859375,"BHM",33.56290054,-86.75350189,17.7777777777778
"123","ATL",33.6366996765137,-84.4281005859375,"BMI",40.47710037,-88.91590118,19.4312796208531
"124","ATL",33.6366996765137,-84.4281005859375,"BNA",36.1245002746582,-86.6781997680664,17.3333333333333
"125","ATL",33.6366996765137,-84.4281005859375,"BOS",42.36429977,-71.00520325,16.0869565217391
"126","ATL",33.6366996765137,-84.4281005859375,"BQK",31.2588005065918,-81.4664993286133,22.9508196721311
"127","ATL",33.6366996765137,-84.4281005859375,"BTR",30.53319931,-91.14959717,31.6666666666667
"128","ATL",33.6366996765137,-84.4281005859375,"BTV",44.4719009399,-73.1532974243,14.8148148148148
"129","ATL",33.6366996765137,-84.4281005859375,"BUF",42.94049835,-78.73220062,22.8295819935691
"130","ATL",33.6366996765137,-84.4281005859375,"BWI",39.17539978,-76.66829681,15
"132","ATL",33.6366996765137,-84.4281005859375,"CAE",33.9388008117676,-81.119499206543,25.1141552511416
"133","ATL",33.6366996765137,-84.4281005859375,"CAK",40.9160995483398,-81.4421997070312,17.4603174603175
"134","ATL",33.6366996765137,-84.4281005859375,"CHA",35.0353012084961,-85.2037963867188,24.2603550295858
"135","ATL",33.6366996765137,-84.4281005859375,"CHO",38.138599395752,-78.4529037475586,21.9178082191781
"136","ATL",33.6366996765137,-84.4281005859375,"CHS",32.89860153,-80.04049683,15.3614457831325
"137","ATL",33.6366996765137,-84.4281005859375,"CID",41.8847007751465,-91.7108001708984,21.875
"138","ATL",33.6366996765137,-84.4281005859375,"CLE",41.4117012024,-81.8498001099,24.4239631336406
"139","ATL",33.6366996765137,-84.4281005859375,"CLT",35.2140007019043,-80.9430999755859,16.2790697674419
"140","ATL",33.6366996765137,-84.4281005859375,"CMH",39.9980010986328,-82.8918991088867,12.037037037037
"141","ATL",33.6366996765137,-84.4281005859375,"COS",38.805801391602,-104.70099639893,16.3934426229508
"142","ATL",33.6366996765137,-84.4281005859375,"CRP",27.7703990936279,-97.5011978149414,20
"143","ATL",33.6366996765137,-84.4281005859375,"CRW",38.3731002807617,-81.5932006835938,22.3214285714286
"144","ATL",33.6366996765137,-84.4281005859375,"CSG",32.516300201416,-84.9389038085938,18.9655172413793
"145","ATL",33.6366996765137,-84.4281005859375,"CVG",39.0488014221,-84.6678009033,19.1304347826087
"146","ATL",33.6366996765137,-84.4281005859375,"DAB",29.179899,-81.058098,13.9830508474576
"147","ATL",33.6366996765137,-84.4281005859375,"DAY",39.902400970459,-84.2193984985352,17.5182481751825
"148","ATL",33.6366996765137,-84.4281005859375,"DCA",38.8521,-77.037697,11.7647058823529
"149","ATL",33.6366996765137,-84.4281005859375,"DEN",39.861698150635,-104.672996521,15.0214592274678
"150","ATL",33.6366996765137,-84.4281005859375,"DFW",32.896800994873,-97.0380020141602,17.0854271356784
"151","ATL",33.6366996765137,-84.4281005859375,"DHN",31.3213005065918,-85.4496002197266,23.0769230769231
"152","ATL",33.6366996765137,-84.4281005859375,"DSM",41.5340003967285,-93.6631011962891,45.4545454545455
"153","ATL",33.6366996765137,-84.4281005859375,"DTW",42.2123985290527,-83.353401184082,17.3814898419865
"154","ATL",33.6366996765137,-84.4281005859375,"EGE",39.64260101,-106.9179993,6.45161290322581
"155","ATL",33.6366996765137,-84.4281005859375,"ELP",31.80719948,-106.3779984,20.4081632653061
"156","ATL",33.6366996765137,-84.4281005859375,"EVV",38.0369987488,-87.5324020386,27.5
"157","ATL",33.6366996765137,-84.4281005859375,"EWN",35.0730018616,-77.0429000854,19.3548387096774
"158","ATL",33.6366996765137,-84.4281005859375,"EWR",40.6925010681152,-74.168701171875,23.9130434782609
"159","ATL",33.6366996765137,-84.4281005859375,"EYW",24.5561008453369,-81.7595977783203,32.6086956521739
"160","ATL",33.6366996765137,-84.4281005859375,"FAY",34.9911994934082,-78.8803024291992,26.7441860465116
"161","ATL",33.6366996765137,-84.4281005859375,"FLL",26.0725994110107,-80.152702331543,17.8187403993856
"162","ATL",33.6366996765137,-84.4281005859375,"FLO",34.1853981018066,-79.7238998413086,20
"163","ATL",33.6366996765137,-84.4281005859375,"FNT",42.9654006958008,-83.7435989379883,17.7536231884058
"164","ATL",33.6366996765137,-84.4281005859375,"FSD",43.5820007324,-96.741897583,24
"165","ATL",33.6366996765137,-84.4281005859375,"FSM",35.3366012573242,-94.3674011230469,32.6923076923077
"166","ATL",33.6366996765137,-84.4281005859375,"FWA",40.97850037,-85.19509888,31.3253012048193
"167","ATL",33.6366996765137,-84.4281005859375,"GNV",29.6900997162,-82.2717971802,24.5614035087719
"168","ATL",33.6366996765137,-84.4281005859375,"GPT",30.4073009490967,-89.0700988769531,22.6351351351351
"169","ATL",33.6366996765137,-84.4281005859375,"GRB",44.4850997924805,-88.1296005249023,35.2941176470588
"170","ATL",33.6366996765137,-84.4281005859375,"GRK",31.067199707,-97.8289031982,22.9508196721311
"171","ATL",33.6366996765137,-84.4281005859375,"GRR",42.88079834,-85.52279663,25.2252252252252
"172","ATL",33.6366996765137,-84.4281005859375,"GSO",36.0978012084961,-79.9373016357422,28.0193236714976
"173","ATL",33.6366996765137,-84.4281005859375,"GSP",34.8956985474,-82.2189025879,17.3410404624277
"174","ATL",33.6366996765137,-84.4281005859375,"GTR",33.4502983093,-88.5914001465,17.2839506172839
"175","ATL",33.6366996765137,-84.4281005859375,"HDN",40.48120117,-107.2180023,9.67741935483871
"176","ATL",33.6366996765137,-84.4281005859375,"HHH",32.2243995667,-80.6975021362,19.4029850746269
"177","ATL",33.6366996765137,-84.4281005859375,"HNL",21.3187007904053,-157.921997070312,27.4193548387097
"178","ATL",33.6366996765137,-84.4281005859375,"HOU",29.64539909,-95.27890015,20.0617283950617
"179","ATL",33.6366996765137,-84.4281005859375,"HPN",41.0670013427734,-73.7076034545898,18.7134502923977
"180","ATL",33.6366996765137,-84.4281005859375,"HSV",34.637199401855,-86.775100708008,21.3903743315508
"181","ATL",33.6366996765137,-84.4281005859375,"IAD",38.94449997,-77.45580292,15.2993348115299
"182","ATL",33.6366996765137,-84.4281005859375,"IAH",29.9843997955322,-95.3414001464844,12.70207852194
"183","ATL",33.6366996765137,-84.4281005859375,"ICT",37.6498985290527,-97.4330978393555,25.5725190839695
"184","ATL",33.6366996765137,-84.4281005859375,"ILM",34.2705993652344,-77.9026031494141,23.2394366197183
"185","ATL",33.6366996765137,-84.4281005859375,"IND",39.7173,-86.294403,19.4539249146758
"186","ATL",33.6366996765137,-84.4281005859375,"ISP",40.79520035,-73.10019684,33.9285714285714
"187","ATL",33.6366996765137,-84.4281005859375,"JAC",43.6072998046875,-110.737998962402,15.3846153846154
"188","ATL",33.6366996765137,-84.4281005859375,"JAN",32.3111991882,-90.0758972168,24.7826086956522
"189","ATL",33.6366996765137,-84.4281005859375,"JAX",30.4941005706787,-81.6878967285156,10.6995884773663
"190","ATL",33.6366996765137,-84.4281005859375,"JFK",40.63980103,-73.77890015,16.2337662337662
"191","ATL",33.6366996765137,-84.4281005859375,"LAS",36.08010101,-115.1520004,22.2506393861893
"192","ATL",33.6366996765137,-84.4281005859375,"LAX",33.94250107,-118.4079971,16.4079822616408
"193","ATL",33.6366996765137,-84.4281005859375,"LEX",38.0364990234375,-84.6059036254883,22.1311475409836
"194","ATL",33.6366996765137,-84.4281005859375,"LFT",30.20529938,-91.98760223,23.8095238095238
"195","ATL",33.6366996765137,-84.4281005859375,"LGA",40.77719879,-73.87259674,19.5953141640043
"196","ATL",33.6366996765137,-84.4281005859375,"LIT",34.7294006348,-92.2242965698,29.7413793103448
"197","ATL",33.6366996765137,-84.4281005859375,"LYH",37.3266983032227,-79.2004013061523,25
"198","ATL",33.6366996765137,-84.4281005859375,"MCI",39.2976,-94.713898,16.504854368932
"199","ATL",33.6366996765137,-84.4281005859375,"MCN",32.692798614502,-83.6492004394531,22.8571428571429
"200","ATL",33.6366996765137,-84.4281005859375,"MCO",28.4293994903564,-81.3089981079102,13.6363636363636
"201","ATL",33.6366996765137,-84.4281005859375,"MDT",40.1935005188,-76.7633972168,28.9655172413793
"202","ATL",33.6366996765137,-84.4281005859375,"MDW",41.7859992980957,-87.7524032592773,16.5991902834008
"203","ATL",33.6366996765137,-84.4281005859375,"MEI",32.3325996398926,-88.7518997192383,15.0943396226415
"204","ATL",33.6366996765137,-84.4281005859375,"MEM",35.0424003601074,-89.9766998291016,14.8491879350348
"205","ATL",33.6366996765137,-84.4281005859375,"MFE",26.17580032,-98.23860168,44.4444444444444
"206","ATL",33.6366996765137,-84.4281005859375,"MGM",32.30059814,-86.39399719,18
"207","ATL",33.6366996765137,-84.4281005859375,"MHT",42.9325981140137,-71.4356994628906,38.8888888888889
"208","ATL",33.6366996765137,-84.4281005859375,"MIA",25.7931995391846,-80.2906036376953,14.2367066895369
"209","ATL",33.6366996765137,-84.4281005859375,"MKE",42.9472007751465,-87.896598815918,23.9864864864865
"210","ATL",33.6366996765137,-84.4281005859375,"MLB",28.1028003692627,-80.6453018188477,15.028901734104
"211","ATL",33.6366996765137,-84.4281005859375,"MLI",41.4485015869141,-90.5074996948242,21.8009478672986
"212","ATL",33.6366996765137,-84.4281005859375,"MLU",32.5108985900879,-92.0376968383789,23.8636363636364
"213","ATL",33.6366996765137,-84.4281005859375,"MOB",30.691200256348,-88.242797851562,19.5
"214","ATL",33.6366996765137,-84.4281005859375,"MSN",43.1399002075195,-89.3375015258789,21.875
"215","ATL",33.6366996765137,-84.4281005859375,"MSP",44.8819999695,-93.2218017578,13.6659436008677
"216","ATL",33.6366996765137,-84.4281005859375,"MSY",29.9934005737305,-90.2580032348633,17.9425837320574
"217","ATL",33.6366996765137,-84.4281005859375,"MTJ",38.5097999573,-107.893997192,12.5
"218","ATL",33.6366996765137,-84.4281005859375,"MYR",33.6796989441,-78.9282989502,23.8636363636364
"219","ATL",33.6366996765137,-84.4281005859375,"OAJ",34.8292007446,-77.6120986938,30.4878048780488
"220","ATL",33.6366996765137,-84.4281005859375,"OAK",37.7212982177734,-122.221000671387,16.1290322580645
"221","ATL",33.6366996765137,-84.4281005859375,"OKC",35.3931007385254,-97.600700378418,26.6272189349112
"222","ATL",33.6366996765137,-84.4281005859375,"OMA",41.3031997680664,-95.8940963745117,25.1655629139073
"223","ATL",33.6366996765137,-84.4281005859375,"ONT",34.0559997558594,-117.600997924805,13.5802469135802
"224","ATL",33.6366996765137,-84.4281005859375,"ORD",41.97859955,-87.90480042,28.816199376947
"225","ATL",33.6366996765137,-84.4281005859375,"ORF",36.8945999145508,-76.2012023925781,21.7171717171717
"226","ATL",33.6366996765137,-84.4281005859375,"PBI",26.6832008361816,-80.0955963134766,10.5121293800539
"227","ATL",33.6366996765137,-84.4281005859375,"PDX",45.58869934,-122.5979996,11.25
"228","ATL",33.6366996765137,-84.4281005859375,"PFN",30.212099,-85.6828,22.2222222222222
"229","ATL",33.6366996765137,-84.4281005859375,"PHF",37.13190079,-76.49299622,18.3279742765273
"230","ATL",33.6366996765137,-84.4281005859375,"PHL",39.871898651123,-75.241096496582,18.7732342007435
"231","ATL",33.6366996765137,-84.4281005859375,"PHX",33.4342994689941,-112.012001037598,18.1395348837209
"232","ATL",33.6366996765137,-84.4281005859375,"PIA",40.6641998291,-89.6932983398,27.906976744186
"233","ATL",33.6366996765137,-84.4281005859375,"PIT",40.49150085,-80.23290253,16.260162601626
"234","ATL",33.6366996765137,-84.4281005859375,"PNS",30.473400115967,-87.186599731445,19.8847262247839
"235","ATL",33.6366996765137,-84.4281005859375,"PVD",41.7326011657715,-71.4204025268555,28.3333333333333
"236","ATL",33.6366996765137,-84.4281005859375,"PWM",43.64619827,-70.30930328,30.4878048780488
"237","ATL",33.6366996765137,-84.4281005859375,"RDU",35.8776016235352,-78.7874984741211,14.9532710280374
"238","ATL",33.6366996765137,-84.4281005859375,"RIC",37.505199432373,-77.3197021484375,15.041782729805
"239","ATL",33.6366996765137,-84.4281005859375,"RNO",39.4990997314453,-119.767997741699,16.1290322580645
"240","ATL",33.6366996765137,-84.4281005859375,"ROA",37.3255004883,-79.975402832,23.3333333333333
"241","ATL",33.6366996765137,-84.4281005859375,"ROC",43.1189002990723,-77.6724014282227,20.2479338842975
"242","ATL",33.6366996765137,-84.4281005859375,"RSW",26.5361995697021,-81.7552032470703,14.2450142450142
"243","ATL",33.6366996765137,-84.4281005859375,"SAN",32.7336006165,-117.190002441,12.6582278481013
"244","ATL",33.6366996765137,-84.4281005859375,"SAT",29.5337009429932,-98.4698028564453,19.3236714975845
"245","ATL",33.6366996765137,-84.4281005859375,"SAV",32.12760162,-81.20210266,11.744966442953
"246","ATL",33.6366996765137,-84.4281005859375,"SBN",41.7086982727051,-86.3172988891602,32.9545454545455
"247","ATL",33.6366996765137,-84.4281005859375,"SCE",40.8493003845,-77.8487014771,25.8064516129032
"248","ATL",33.6366996765137,-84.4281005859375,"SDF",38.1744,-85.736,25.6038647342995
"249","ATL",33.6366996765137,-84.4281005859375,"SEA",47.4490013122559,-122.30899810791,16
"250","ATL",33.6366996765137,-84.4281005859375,"SFO",37.6189994812012,-122.375,23.921568627451
"251","ATL",33.6366996765137,-84.4281005859375,"SGF",37.24570084,-93.38860321,32.5301204819277
"252","ATL",33.6366996765137,-84.4281005859375,"SHV",32.4466018676758,-93.8255996704102,26.2068965517241
"253","ATL",33.6366996765137,-84.4281005859375,"SJC",37.3625984191895,-121.929000854492,31.0344827586207
"254","ATL",33.6366996765137,-84.4281005859375,"SJU",18.4393997192,-66.0018005371,22.6086956521739
"255","ATL",33.6366996765137,-84.4281005859375,"SLC",40.7883987426758,-111.977996826172,15.1851851851852
"256","ATL",33.6366996765137,-84.4281005859375,"SMF",38.6954002380371,-121.591003417969,21.5686274509804
"257","ATL",33.6366996765137,-84.4281005859375,"SNA",33.67570114,-117.8679962,13.0841121495327
"258","ATL",33.6366996765137,-84.4281005859375,"SRQ",27.3953990936279,-82.5543975830078,14.8409893992933
"259","ATL",33.6366996765137,-84.4281005859375,"STL",38.7486991882324,-90.370002746582,17.5257731958763
"260","ATL",33.6366996765137,-84.4281005859375,"STT",18.3372993469238,-64.9733963012695,13.7931034482759
"262","ATL",33.6366996765137,-84.4281005859375,"SWF",41.5041007995605,-74.1047973632812,28.4153005464481
"263","ATL",33.6366996765137,-84.4281005859375,"SYR",43.111198425293,-76.1063003540039,32.2033898305085
"264","ATL",33.6366996765137,-84.4281005859375,"TLH",30.3964996337891,-84.3503036499023,25
"265","ATL",33.6366996765137,-84.4281005859375,"TOL",41.58679962,-83.80780029,25
"266","ATL",33.6366996765137,-84.4281005859375,"TPA",27.9755001068115,-82.533203125,13.7030995106036
"267","ATL",33.6366996765137,-84.4281005859375,"TRI",36.4752006530762,-82.4074020385742,28.7671232876712
"268","ATL",33.6366996765137,-84.4281005859375,"TUL",36.1983985900879,-95.8880996704102,35.5704697986577
"270","ATL",33.6366996765137,-84.4281005859375,"TUS",32.1161003112793,-110.94100189209,12.0689655172414
"271","ATL",33.6366996765137,-84.4281005859375,"TYS",35.81100082,-83.9940033,17.2661870503597
"272","ATL",33.6366996765137,-84.4281005859375,"VLD",30.7824993133545,-83.2767028808594,19.5121951219512
"273","ATL",33.6366996765137,-84.4281005859375,"VPS",30.4832,-86.525398,23.9316239316239
"274","ATL",33.6366996765137,-84.4281005859375,"XNA",36.281898,-94.306801,23.5294117647059
"275","ATW",44.2580986023,-88.5190963745,"ATL",33.6366996765137,-84.4281005859375,27.8481012658228
"276","ATW",44.2580986023,-88.5190963745,"CVG",39.0488014221,-84.6678009033,26.6666666666667
"277","ATW",44.2580986023,-88.5190963745,"DTW",42.2123985290527,-83.353401184082,20
"278","ATW",44.2580986023,-88.5190963745,"ORD",41.97859955,-87.90480042,21.1822660098522
"279","ATW",44.2580986023,-88.5190963745,"XNA",36.281898,-94.306801,100
"280","AUS",30.1944999694824,-97.6698989868164,"ABQ",35.0401992797852,-106.609001159668,17.2413793103448
"281","AUS",30.1944999694824,-97.6698989868164,"ATL",33.6366996765137,-84.4281005859375,15.7142857142857
